lucking	luck	ˈlək.ɪŋ	l-l,u-ə,ck-k,i-ɪ,ng-ŋ	SUFFIX_ADD	ing	luck.ing	7	5	2	14186	PREFIX_NONE	NULL	LIST	5	9
lucks	luck	ˈləks	l-l,u-ə,ck-k,s-s	SUFFIX_ADD	s	lucks	5	4	1	14186	PREFIX_NONE	NULL	LIST	5	6
lucky	lucky	ˈlʌk.i	l-l,u-ʌ,ck-k,y-i	SUFFIX_NONE	NULL	luck.y	5	4	2	16550	PREFIX_NONE	NULL	LIST	5	5
lunch	lunch	lʌntʃ	l-l,u-ʌ,n-n,ch-tʃ	SUFFIX_NONE	NULL	lunch	5	4	1	23220	PREFIX_NONE	NULL	LIST	4	4
lunch's	lunch	lʌntʃɪz	l-l,u-ʌ,n-n,ch-tʃ,'-,s-ɪz	SUFFIX_ADD	's	lunch's	7	6	1	23220	PREFIX_NONE	NULL	LIST	4	5
lunched	lunch	lʌntʃt	l-l,u-ʌ,n-n,ch-tʃ,ed-t	SUFFIX_ADD	ed	lunched	7	5	1	23220	PREFIX_NONE	NULL	LIST	4	5
lunches	lunch	ˈlʌn.tʃɪz	l-l,u-ʌ,n-n,ch-tʃ,e-ɪ,s-z	SUFFIX_ADD	es	lun.ches	7	6	2	23220	PREFIX_NONE	NULL	LIST	4	6
lunching	lunch	ˈlʌntʃ.ɪŋ	l-l,u-ʌ,n-n,ch-tʃ,i-ɪ,ng-ŋ	SUFFIX_ADD	ing	lunch.ing	8	6	2	23220	PREFIX_NONE	NULL	LIST	4	5
lung	lung	lʌŋ	l-l,u-ʌ,ng-ŋ	SUFFIX_NONE	NULL	lung	4	3	1	9206	PREFIX_NONE	NULL	LIST	6	6
lung's	lung	lʌŋz	l-l,u-ʌ,ng-ŋ,'-,s-z	SUFFIX_ADD	's	lung's	6	5	1	9206	PREFIX_NONE	NULL	LIST	6	7
lunged	lung	lʌndʒd	l-l,u-ʌ,n-n,ge-dʒ,d-d	SUFFIX_ADD	ed	lunged	6	5	1	9206	PREFIX_NONE	NULL	LIST	6	9
lunging	lung	ˈlʌndʒ.ɪŋ	l-l,u-ʌ,n-n,g-dʒ,i-ɪ,ng-ŋ	SUFFIX_ADD	ing	lung.ing	7	6	2	9206	PREFIX_NONE	NULL	LIST	6	7
lungs	lung	lʌŋz	l-l,u-ʌ,ng-ŋ,s-z	SUFFIX_ADD	s	lungs	5	4	1	9206	PREFIX_NONE	NULL	LIST	6	7
machine	machine	mə.ˈʃiːn	m-m,a-ə,ch-ʃ,i-iː,n-n,e-	SUFFIX_NONE	NULL	ma.chine	7	6	2	38407	PREFIX_NONE	NULL	LIST	4	4
machine's	machine	mɪ.ˈʃiːnz	m-m,a-ɪ,ch-ʃ,i-iː,n-n,e-,'-,s-z	SUFFIX_ADD	's	ma.chine's	9	8	2	38407	PREFIX_NONE	NULL	LIST	4	5
machined	machine	mə.ˈʃiːnd	m-m,a-ə,ch-ʃ,i-iː,n-n,ed-d	SUFFIX_DROP	ed	ma.chined	8	6	2	38407	PREFIX_NONE	NULL	LIST	4	8
machines	machine	mə.ˈʃiːnz	m-m,a-ə,ch-ʃ,i-iː,n-n,e-,s-z	SUFFIX_ADD	s	ma.chines	8	7	2	38407	PREFIX_NONE	NULL	LIST	4	5
machining	machine	mə.ˈʃiːn.ɪŋ	m-m,a-ə,ch-ʃ,i-iː,n-n,i-ɪ,ng-ŋ	SUFFIX_DROP	ing	ma.chin.ing	9	7	3	38407	PREFIX_NONE	NULL	LIST	4	8
mad	mad	mæd	m-m,a-æ,d-d	SUFFIX_NONE	NULL	mad	3	3	1	12903	PREFIX_NONE	NULL	LIST	5	5
madded	mad	<madded>	NULL	SUFFIX_DOUBLE	ed	madded	6	NULL	NULL	12903	PREFIX_NONE	NULL	LIST	5	9
madder	mad	ˈmæ.də	m-m,a-æ,dd-d,er-ə	SUFFIX_DOUBLE	er	mad.der	6	4	2	12903	PREFIX_NONE	NULL	LIST	5	8
maddest	mad	ˈmæ.dɪst	m-m,a-æ,dd-d,e-ɪ,s-s,t-t	SUFFIX_DOUBLE	est	mad.dest	7	6	2	5001	PREFIX_NONE	NULL	LIST	7	8
madding	mad	ˈmæd.ɪŋ	m-m,a-æ,dd-d,i-ɪ,ng-ŋ	SUFFIX_DOUBLE	ing	mad.ding	7	5	2	12903	PREFIX_NONE	NULL	LIST	5	8
madly	mad	ˈmæd.li	m-m,a-æ,d-d,l-l,y-i	SUFFIX_ADD	ly	mad.ly	5	5	2	5001	PREFIX_NONE	NULL	LIST	7	8
madness	mad	ˈmæd.nəs	m-m,a-æ,d-d,n-n,e-ə,ss-s	SUFFIX_ADD	ness	mad.ness	7	6	2	12903	PREFIX_NONE	NULL	LIST	5	5
madness's	mad	ˈmæd.nəsɪz	m-m,a-æ,d-d,n-n,e-ə,ss-s,'-,s-ɪz	SUFFIX_ADD	's	mad.ness's	9	8	3	12903	PREFIX_NONE	NULL	LIST	5	9
madnesses	mad	ˈmæd.nəsɪz	m-m,a-æ,d-d,n-n,e-ə,ss-s,e-ɪ,s-z	SUFFIX_ADD	nesses	mad.ness.es	9	8	3	12903	PREFIX_NONE	NULL	LIST	5	9
magazine	magazine	ˌmæ.gə.ˈziːn	m-m,a-æ,g-g,a-ə,z-z,i-iː,n-n,e-	SUFFIX_NONE	NULL	ma.ga.zine	8	8	3	39197	PREFIX_NONE	NULL	LIST	3	3
magazine's	magazine	ˈmæ.gə.ˌzinz	m-m,a-æ,g-g,a-ə,z-z,i-i,n-n,e-,'-,s-z	SUFFIX_ADD	's	ma.ga.zine's	10	10	3	39197	PREFIX_NONE	NULL	LIST	3	4
magazines	magazine	ˌmæ.gə.ˈziːnz	m-m,a-æ,g-g,a-ə,z-z,i-iː,n-n,e-,s-z	SUFFIX_ADD	s	ma.ga.zines	9	9	3	39197	PREFIX_NONE	NULL	LIST	3	4
magic	magic	ˈmæ.dʒɪk	m-m,a-æ,g-dʒ,i-ɪ,c-k	SUFFIX_NONE	NULL	ma.gic	5	5	2	8506	PREFIX_NONE	NULL	LIST	6	6
magic's	magic	ˈmæ.dʒɪks	m-m,a-æ,g-dʒ,i-ɪ,c-k,'-,s-s	SUFFIX_ADD	's	ma.gic's	7	7	2	8506	PREFIX_NONE	NULL	LIST	6	7
magicked	magic	<magicked>	NULL	SUFFIX_ADD	ed	magicked	8	NULL	NULL	8506	PREFIX_NONE	NULL	LIST	6	9
magicking	magic	<magicking>	NULL	SUFFIX_ADD	ing	magicking	9	NULL	NULL	8506	PREFIX_NONE	NULL	LIST	6	8
magnetic	magnetic	mæg.ˈne.tɪk	m-m,a-æ,g-g,n-n,e-e,t-t,i-ɪ,c-k	SUFFIX_NONE	NULL	mag.ne.tic	8	8	3	5377	PREFIX_NONE	NULL	LIST	6	6
magnetically	magnetic	mæg.ˈne.tɪ.kə.l.li	m-m,a-æ,g-g,n-n,e-e,t-t,i-ɪ,c-k,a-ə,l-l,l-l,y-i	SUFFIX_ADD	ly	mag.ne.ti.ca.l.ly	12	12	6	5001	PREFIX_NONE	NULL	LIST	7	8
magnetics	magnetic	mæg.ˈne.tɪks	m-m,a-æ,g-g,n-n,e-e,t-t,i-ɪ,c-k,s-s	SUFFIX_ADD	s	mag.ne.tics	9	9	3	5377	PREFIX_NONE	NULL	LIST	6	7
magnetics's	magnetic	mæg.ˈne.tɪksɪz	m-m,a-æ,g-g,n-n,e-e,t-t,i-ɪ,c-k,s-s,'-,s-ɪz	SUFFIX_ADD	's	mag.ne.tics's	11	11	3	5377	PREFIX_NONE	NULL	LIST	6	7
magnitude	magnitude	ˈmæg.nɪ.tjuːd	m-m,a-æ,g-g,n-n,i-ɪ,t-t,u.e-juː,d-d	SUFFIX_NONE	NULL	mag.ni.tude	9	8	3	7115	PREFIX_NONE	NULL	LIST	6	6
magnitude's	magnitude	ˈmæg.nɪ.tjuːdz	m-m,a-æ,g-g,n-n,i-ɪ,t-t,u.e-juː,d-d,s-z	SUFFIX_ADD	s	mag.ni.tudes	11	9	3	7115	PREFIX_NONE	NULL	LIST	6	7
magnitudes	magnitude	ˈmæg.nɪ.tjuːdz	m-m,a-æ,g-g,n-n,i-ɪ,t-t,u.e-juː,d-d,s-z	SUFFIX_ADD	s	mag.ni.tudes	10	9	3	7115	PREFIX_NONE	NULL	LIST	6	7
mail	mail	meɪl	m-m,ai-eɪ,l-l	SUFFIX_NONE	NULL	mail	4	3	1	13024	PREFIX_NONE	NULL	LIST	5	5
mail's	mail	ˈmeɪlz	m-m,ai-eɪ,l-l,'-,s-z	SUFFIX_ADD	's	mail's	6	5	1	13024	PREFIX_NONE	NULL	LIST	5	6
mailed	mail	meɪld	m-m,ai-eɪ,l-l,ed-d	SUFFIX_ADD	ed	mailed	6	4	1	13024	PREFIX_NONE	NULL	LIST	5	6
mailing	mail	ˈmeɪl.ɪŋ	m-m,ai-eɪ,l-l,i-ɪ,ng-ŋ	SUFFIX_ADD	ing	mail.ing	7	5	2	13024	PREFIX_NONE	NULL	LIST	5	6
mails	mail	meɪlz	m-m,ai-eɪ,l-l,s-z	SUFFIX_ADD	s	mails	5	4	1	13024	PREFIX_NONE	NULL	LIST	5	6
main	main	meɪn	m-m,ai-eɪ,n-n	SUFFIX_NONE	NULL	main	4	3	1	43707	PREFIX_NONE	NULL	LIST	3	3
mainly	mainly	ˈmeɪn.li	m-m,ai-eɪ,n-n,l-l,y-i	SUFFIX_NONE	NULL	main.ly	6	5	2	11367	PREFIX_NONE	NULL	LIST	6	6
mains	main	meɪnz	m-m,ai-eɪ,n-n,s-z	SUFFIX_ADD	s	mains	5	4	1	43707	PREFIX_NONE	NULL	LIST	3	4
mains's	main	meɪnzɪz	m-m,ai-eɪ,n-n,s-z,'-,s-ɪz	SUFFIX_ADD	's	mains's	7	6	1	43707	PREFIX_NONE	NULL	LIST	3	4
mainstream	mainstream	ˈmeɪn.striːm	m-m,ai-eɪ,n-n,s-s,t-t,r-r,ea-iː,m-m	SUFFIX_NONE	NULL	main.stream	10	8	2	8170	PREFIX_NONE	NULL	LIST	6	6
mainstream's	mainstream	ˈmeɪn.striːmz	m-m,ai-eɪ,n-n,s-s,t-t,r-r,ea-iː,m-m,'-,s-z	SUFFIX_ADD	's	main.stream's	12	10	2	8170	PREFIX_NONE	NULL	LIST	6	7
mainstreamer	mainstream	<mainstreamer>	NULL	SUFFIX_ADD	er	mainstreamer	12	NULL	NULL	8170	PREFIX_NONE	NULL	LIST	6	9
mainstreams	mainstream	<mainstreams>	NULL	SUFFIX_ADD	s	mainstreams	11	NULL	NULL	8170	PREFIX_NONE	NULL	LIST	6	7
maintain	maintain	meɪn.ˈteɪn	m-m,ai-eɪ,n-n,t-t,ai-eɪ,n-n	SUFFIX_NONE	NULL	main.tain	8	6	2	43493	PREFIX_NONE	NULL	LIST	3	3
maintained	maintain	meɪn.ˈteɪnd	m-m,ai-eɪ,n-n,t-t,ai-eɪ,n-n,ed-d	SUFFIX_ADD	ed	main.tained	10	7	2	43493	PREFIX_NONE	NULL	LIST	3	4
maintaining	maintain	meɪn.ˈteɪn.ɪŋ	m-m,ai-eɪ,n-n,t-t,ai-eɪ,n-n,i-ɪ,ng-ŋ	SUFFIX_ADD	ing	main.tain.ing	11	8	3	43493	PREFIX_NONE	NULL	LIST	3	4
maintains	maintain	meɪn.ˈteɪnz	m-m,ai-eɪ,n-n,t-t,ai-eɪ,n-n,s-z	SUFFIX_ADD	s	main.tains	9	7	2	43493	PREFIX_NONE	NULL	LIST	3	4
maintenance	maintenance	ˈmeɪn.tə.nəns	m-m,ai-eɪ,n-n,t-t,e-ə,n-n,a-ə,n-n,ce-s	SUFFIX_NONE	NULL	main.te.nance	11	9	3	10167	PREFIX_NONE	NULL	LIST	6	6
maintenance's	maintenance	ˈmeɪn.tə.nənsɪz	m-m,ai-eɪ,n-n,t-t,e-ə,n-n,a-ə,n-n,c-s,e-ɪ,'-,s-z	SUFFIX_ADD	's	main.te.nance's	13	12	3	10167	PREFIX_NONE	NULL	LIST	6	7
maintenances	maintenance	<maintenances>	NULL	SUFFIX_ADD	s	maintenances	12	NULL	NULL	10167	PREFIX_NONE	NULL	LIST	6	7
major	major	ˈmeɪ.dʒə	m-m,a-eɪ,j-dʒ,or-ə	SUFFIX_TEMP	or	ma.jor	5	4	2	87487	PREFIX_NONE	NULL	LIST	2	4
major's	major	ˈmeɪ.dʒərz	m-m,a-eɪ,j-dʒ,o-ə,r-r,'-,s-z	SUFFIX_ADD	's	ma.jor's	7	7	2	87487	PREFIX_NONE	NULL	LIST	2	3
majorities	majority	mə.ˈdʒɒ.rɪ.tɪz	m-m,a-ə,j-dʒ,o-ɒ,r-r,i-ɪ,t-t,ie-ɪ,s-z	SUFFIX_CHANGE	es	ma.jo.ri.ties	10	9	4	36758	PREFIX_NONE	NULL	LIST	4	6
majority	majority	mə.ˈdʒɒ.rɪ.ti	m-m,a-ə,j-dʒ,o-ɒ,r-r,i-ɪ,t-t,y-i	SUFFIX_ADD	ity	ma.jo.ri.ty	8	8	4	36758	PREFIX_NONE	NULL	LIST	4	6
majority's	majority	mə.ˈdʒɔːə.tiz	m-m,a-ə,j-dʒ,or-ɔː,i-ə,t-t,y-i,'-,s-z	SUFFIX_ADD	's	ma.jori.ty's	10	9	3	36758	PREFIX_NONE	NULL	LIST	4	5
majors	major	ˈmeɪ.dʒəz	m-m,a-eɪ,j-dʒ,or-ə,s-z	SUFFIX_ADD	s	ma.jors	6	5	2	87487	PREFIX_NONE	NULL	LIST	2	3
make	make	ˈmeɪk	m-m,a.e-eɪ,k-k	SUFFIX_NONE	NULL	make	4	3	1	857168	PREFIX_NONE	NULL	LIST	1	1
maker	maker	ˈmeɪk.ə	m-m,a-eɪ,k-k,er-ə	SUFFIX_NONE	NULL	mak.er	5	4	2	14586	PREFIX_NONE	NULL	LIST	5	5
maker's	maker	ˈmeɪk.əz	m-m,a-eɪ,k-k,er-ə,'-,s-z	SUFFIX_ADD	's	mak.er's	7	6	2	14586	PREFIX_NONE	NULL	LIST	5	6
makers	maker	ˈmeɪk.əz	m-m,a-eɪ,k-k,er-ə,s-z	SUFFIX_ADD	s	mak.ers	6	5	2	14586	PREFIX_NONE	NULL	LIST	5	6
makes	make	ˈmeɪks	m-m,a.e-eɪ,k-k,s-s	SUFFIX_ADD	s	makes	5	4	1	857168	PREFIX_NONE	NULL	LIST	1	2
makeup	makeup	ˈmeɪk.ʌp	m-m,a.e-eɪ,k-k,u-ʌ,p-p	SUFFIX_NONE	NULL	make.up	6	5	2	8916	PREFIX_NONE	NULL	LIST	6	6
making	make	ˈmeɪk.ɪŋ	m-m,a-eɪ,k-k,i-ɪ,ng-ŋ	SUFFIX_DROP	ing	mak.ing	6	5	2	857168	PREFIX_NONE	NULL	LIST	1	2
male	male	meɪl	m-m,a.e-eɪ,l-l	SUFFIX_NONE	NULL	male	4	3	1	24873	PREFIX_NONE	NULL	LIST	4	4
male's	male	ˈmeɪlz	m-m,a.e-eɪ,l-l,s-z	SUFFIX_ADD	's	male's	6	5	1	24873	PREFIX_NONE	NULL	LIST	4	5
maleness	male	meɪl.nəs	m-m,a-eɪ,l-l,n-n,e-ə,ss-s	SUFFIX_ADD	ness	mal.ness	8	6	2	24873	PREFIX_NONE	NULL	LIST	4	9
maleness's	male	meɪl.nəsz	m-m,a-eɪ,l-l,n-n,e-ə,ss-s,'-,s-z	SUFFIX_ADD	's	mal.ness's	10	8	3	24873	PREFIX_NONE	NULL	LIST	4	9
malenesses	male	meɪl.nəsz	m-m,a-eɪ,l-l,n-n,e-ə,ss-s,e-,s-z	SUFFIX_ADD	nesses	mal.ness.es	10	8	3	24873	PREFIX_NONE	NULL	LIST	4	9
males	male	meɪlz	m-m,a.e-eɪ,l-l,s-z	SUFFIX_ADD	s	males	5	5	1	24873	PREFIX_NONE	NULL	LIST	4	5
mall	mall	mɔːl	m-m,a-ɔː,ll-l	SUFFIX_NONE	NULL	mall	4	3	1	10189	PREFIX_NONE	NULL	LIST	6	6
mall's	mall	ˈmɒlz	m-m,a-ɒ,ll-l,'-,s-z	SUFFIX_ADD	's	mall's	6	5	1	10189	PREFIX_NONE	NULL	LIST	6	7
malls	mall	mɔːlz	m-m,a-ɔː,ll-l,s-z	SUFFIX_ADD	s	malls	5	4	1	10189	PREFIX_NONE	NULL	LIST	6	7
man	man	mæn	m-m,a-æ,n-n	SUFFIX_NONE	NULL	man	3	3	1	409760	PREFIX_NONE	NULL	LIST	1	1
man's	man	mænz	m-m,a-æ,n-n,'-,s-z	SUFFIX_ADD	's	man's	5	5	1	409760	PREFIX_NONE	NULL	LIST	1	2
manage	manage	ˈmæ.nɪdʒ	m-m,a-æ,n-n,a-ɪ,ge-dʒ	SUFFIX_NONE	NULL	ma.nage	6	5	2	40536	PREFIX_NONE	NULL	LIST	3	3
managed	manage	ˈmæ.nɪdʒd	m-m,a-æ,n-n,a-ɪ,ge-dʒ,d-d	SUFFIX_DROP	ed	ma.naged	7	6	2	40536	PREFIX_NONE	NULL	LIST	3	4
management	management	ˈmæ.nɪdʒ.mənt	m-m,a-æ,n-n,a-ɪ,ge-dʒ,m-m,e-ə,n-n,t-t	SUFFIX_ADD	ment	ma.nage.ment	10	9	3	45112	PREFIX_NONE	NULL	LIST	3	5
management's	management	ˈmæ.nɪdʒ.mənts	m-m,a-æ,n-n,a-ɪ,ge-dʒ,m-m,e-ə,n-n,t-t,'-,s-s	SUFFIX_ADD	's	ma.nage.ment's	12	11	3	45112	PREFIX_NONE	NULL	LIST	3	4
managements	management	ˈmæ.nɪdʒ.mənts	m-m,a-æ,n-n,a-ɪ,ge-dʒ,m-m,e-ə,n-n,t-t,s-s	SUFFIX_ADD	s	ma.nage.ments	11	10	3	45112	PREFIX_NONE	NULL	LIST	3	4
manager	manager	ˈmæ.nɪ.dʒə	m-m,a-æ,n-n,a-ɪ,g-dʒ,er-ə	SUFFIX_NONE	NULL	ma.na.ger	7	6	3	46187	PREFIX_NONE	NULL	LIST	3	3
manager's	manager	ˈmæ.nɪ.dʒəz	m-m,a-æ,n-n,a-ɪ,g-dʒ,er-ə,'-,s-z	SUFFIX_ADD	's	ma.na.ger's	9	8	3	46187	PREFIX_NONE	NULL	LIST	3	4
managers	manager	ˈmæ.nɪ.dʒəz	m-m,a-æ,n-n,a-ɪ,g-dʒ,er-ə,s-z	SUFFIX_ADD	s	ma.na.gers	8	7	3	46187	PREFIX_NONE	NULL	LIST	3	4
manages	manage	ˈmæ.nɪ.dʒɪz	m-m,a-æ,n-n,a-ɪ,g-dʒ,e-ɪ,s-z	SUFFIX_ADD	s	ma.na.ges	7	7	3	40536	PREFIX_NONE	NULL	LIST	3	4
managing	managing	ˈmæ.nɪdʒ.ɪŋ	m-m,a-æ,n-n,a-ɪ,g-dʒ,i-ɪ,ng-ŋ	SUFFIX_NONE	NULL	ma.nag.ing	8	7	3	5126	PREFIX_NONE	NULL	LIST	6	6
mandate	mandate	ˈmæn.deɪt	m-m,a-æ,n-n,d-d,a.e-eɪ,t-t	SUFFIX_NONE	NULL	man.date	7	6	2	7704	PREFIX_NONE	NULL	LIST	6	6
mandate's	mandate	ˈmæn.deɪts	m-m,a-æ,n-n,d-d,a.e-eɪ,t-t,s-s	SUFFIX_ADD	s	man.dates	9	7	2	7704	PREFIX_NONE	NULL	LIST	6	7
mandated	mandate	ˈmæn.deɪ.tɪd	m-m,a-æ,n-n,d-d,a-eɪ,t-t,e-ɪ,d-d	SUFFIX_DROP	ed	man.da.ted	8	8	3	7704	PREFIX_NONE	NULL	LIST	6	8
mandates	mandate	ˈmæn.deɪts	m-m,a-æ,n-n,d-d,a.e-eɪ,t-t,s-s	SUFFIX_ADD	s	man.dates	8	7	2	7704	PREFIX_NONE	NULL	LIST	6	7
mandating	mandate	ˈmæn.deɪt.ɪŋ	m-m,a-æ,n-n,d-d,a-eɪ,t-t,i-ɪ,ng-ŋ	SUFFIX_DROP	ing	man.dat.ing	9	8	3	7704	PREFIX_NONE	NULL	LIST	6	7
manipulate	manipulate	mə.ˈnɪ.pjʊ.leɪt	m-m,a-ə,n-n,i-ɪ,p-p,u-jʊ,l-l,a.e-eɪ,t-t	SUFFIX_NONE	NULL	ma.ni.pu.late	10	9	4	6159	PREFIX_NONE	NULL	LIST	6	6
manipulated	manipulate	mə.ˈnɪ.pjʊ.leɪ.tɪd	m-m,a-ə,n-n,i-ɪ,p-p,u-jʊ,l-l,a-eɪ,t-t,e-ɪ,d-d	SUFFIX_DROP	ed	ma.ni.pu.la.ted	11	11	5	6159	PREFIX_NONE	NULL	LIST	6	8
manipulates	manipulate	mə.ˈnɪ.pjʊ.leɪts	m-m,a-ə,n-n,i-ɪ,p-p,u-jʊ,l-l,a.e-eɪ,t-t,s-s	SUFFIX_ADD	s	ma.ni.pu.lates	11	10	4	6159	PREFIX_NONE	NULL	LIST	6	7
manipulating	manipulate	mə.ˈnɪ.pjʊ.leɪt.ɪŋ	m-m,a-ə,n-n,i-ɪ,p-p,u-jʊ,l-l,a-eɪ,t-t,i-ɪ,ng-ŋ	SUFFIX_DROP	ing	ma.ni.pu.lat.ing	12	11	5	6159	PREFIX_NONE	NULL	LIST	6	7
manlier	man	ˈmæn.lɪə	m-m,a-æ,n-n,l-l,i-ɪ,er-ə	SUFFIX_ADD	er	man.lier	7	6	2	409760	PREFIX_NONE	NULL	LIST	1	3
manliest	man	ˈmæn.lɪɪst	m-m,a-æ,n-n,l-l,i-ɪ,e-ɪ,s-s,t-t	SUFFIX_ADD	est	man.liest	8	8	2	5001	PREFIX_NONE	NULL	LIST	7	9
manly	man	ˈmæn.li	m-m,a-æ,n-n,l-l,y-i	SUFFIX_ADD	ly	man.ly	5	5	2	5001	PREFIX_NONE	NULL	LIST	7	8
manned	man	mænd	m-m,a-æ,nn-n,ed-d	SUFFIX_DOUBLE	ed	manned	6	4	1	5001	PREFIX_NONE	NULL	LIST	1	8
manner	manner	ˈmæ.nə	m-m,a-æ,nn-n,er-ə	SUFFIX_NONE	NULL	man.ner	6	4	2	20012	PREFIX_NONE	NULL	LIST	4	4
manner's	manner	ˈmæ.nəz	m-m,a-æ,nn-n,er-ə,'-,s-z	SUFFIX_ADD	's	man.ner's	8	6	2	20012	PREFIX_NONE	NULL	LIST	4	5
manners	manner	ˈmæ.nəz	m-m,a-æ,nn-n,er-ə,s-z	SUFFIX_ADD	s	man.ners	7	5	2	20012	PREFIX_NONE	NULL	LIST	4	5
manning	man	ˈmæn.ɪŋ	m-m,a-æ,nn-n,i-ɪ,ng-ŋ	SUFFIX_DOUBLE	ing	man.ning	7	5	2	409760	PREFIX_NONE	NULL	LIST	1	8
mansion	mansion	ˈmæn.ʃən	m-m,a-æ,n-n,si-ʃ,o-ə,n-n	SUFFIX_NONE	NULL	man.sion	7	6	2	5233	PREFIX_NONE	NULL	LIST	6	6
mansion's	mansion	ˈmæn.ʃənz	m-m,a-æ,n-n,si-ʃ,o-ə,n-n,'-,s-z	SUFFIX_ADD	's	man.sion's	9	8	2	5233	PREFIX_NONE	NULL	LIST	6	7
mansions	mansion	ˈmæn.ʃənz	m-m,a-æ,n-n,si-ʃ,o-ə,n-n,s-z	SUFFIX_ADD	s	man.sions	8	7	2	5233	PREFIX_NONE	NULL	LIST	6	7
manual	manual	ˈmæn.jʊ.əl	m-m,a-æ,n-n,u-jʊ,a-ə,l-l	SUFFIX_TEMP	al	man.u.al	6	6	3	5040	PREFIX_NONE	NULL	LIST	7	8
manual's	manual	ˈmæn.jʊ.əlz	m-m,a-æ,n-n,u-jʊ,a-ə,l-l,'-,s-z	SUFFIX_ADD	's	man.u.al's	8	8	3	5040	PREFIX_NONE	NULL	LIST	7	8
manually	manual	ˈmæn.jʊ.əl.li	m-m,a-æ,n-n,u-jʊ,a-ə,l-l,l-l,y-i	SUFFIX_ADD	ly	man.u.al.ly	8	8	4	5001	PREFIX_NONE	NULL	LIST	7	8
manuals	manual	ˈmæn.jʊ.əlz	m-m,a-æ,n-n,u-jʊ,a-ə,l-l,s-z	SUFFIX_ADD	s	man.u.als	7	7	3	5040	PREFIX_NONE	NULL	LIST	7	8
manufacturer	manufacturer	ˌmæ.njʊ.ˈfæk.tʃə.rə	m-m,a-æ,n-n,u-jʊ,f-f,a-æ,c-k,t-tʃ,u-ə,r-r,er-ə	SUFFIX_NONE	NULL	ma.nu.fac.tu.rer	12	11	5	15741	PREFIX_NONE	NULL	LIST	5	5
manufacturer's	manufacturer	ˌmæ.njə.ˈfæk.tʃə.rərz	m-m,a-æ,n-n,u-jə,f-f,a-æ,c-k,t-tʃ,u-ə,r-r,e-ə,r-r,'-,s-z	SUFFIX_ADD	's	ma.nu.fac.tu.rer's	14	14	5	15741	PREFIX_NONE	NULL	LIST	5	6
manufacturers	manufacturer	ˌmæ.njʊ.ˈfæk.tʃə.rəz	m-m,a-æ,n-n,u-jʊ,f-f,a-æ,c-k,t-tʃ,u-ə,r-r,er-ə,s-z	SUFFIX_ADD	s	ma.nu.fac.tu.rers	13	12	5	15741	PREFIX_NONE	NULL	LIST	5	6
manufacturing	manufacturing	ˌmæ.njʊ.ˈfæk.tʃər.ɪŋ	m-m,a-æ,n-n,u-jʊ,f-f,a-æ,c-k,t-tʃ,u-ə,r-r,i-ɪ,ng-ŋ	SUFFIX_NONE	NULL	ma.nu.fac.tur.ing	13	12	5	9822	PREFIX_NONE	NULL	LIST	6	6
manufacturings	manufacturing	<manufacturings>	NULL	SUFFIX_ADD	s	manufacturings	14	NULL	NULL	9822	PREFIX_NONE	NULL	LIST	6	7
many	many	ˈmen.i	m-m,a-e,n-n,y-i	SUFFIX_NONE	NULL	man.y	4	4	2	385348	PREFIX_NONE	NULL	LIST	1	1
map	map	mæp	m-m,a-æ,p-p	SUFFIX_NONE	NULL	map	3	3	1	23666	PREFIX_NONE	NULL	LIST	4	4
map's	map	mæps	m-m,a-æ,p-p,'-,s-s	SUFFIX_ADD	's	map's	5	5	1	23666	PREFIX_NONE	NULL	LIST	4	5
mapped	map	mæpt	m-m,a-æ,pp-p,ed-t	SUFFIX_DOUBLE	ed	mapped	6	4	1	23666	PREFIX_NONE	NULL	LIST	4	5
mapping	map	ˈmæp.ɪŋ	m-m,a-æ,pp-p,i-ɪ,ng-ŋ	SUFFIX_DOUBLE	ing	map.ping	7	5	2	23666	PREFIX_NONE	NULL	LIST	4	5
maps	map	mæps	m-m,a-æ,p-p,s-s	SUFFIX_ADD	s	maps	4	4	1	23666	PREFIX_NONE	NULL	LIST	4	5
marble	marble	ˈmɑːb.əl	m-m,ar-ɑː,b-b,le-əl	SUFFIX_NONE	NULL	marb.le	6	4	2	5210	PREFIX_NONE	NULL	LIST	6	6
marble's	marble	ˈmɑː.bəlz	m-m,ar-ɑː,b-b,le-əl,'-,s-z	SUFFIX_ADD	's	mar.ble's	8	6	2	5210	PREFIX_NONE	NULL	LIST	6	7
marbled	marble	ˈmɑːb.əld	m-m,ar-ɑː,b-b,le-əl,d-d	SUFFIX_DROP	ed	marb.led	7	5	2	5210	PREFIX_NONE	NULL	LIST	6	9
marbler	marble	<marbler>	NULL	SUFFIX_DROP	er	marbler	7	NULL	NULL	5210	PREFIX_NONE	NULL	LIST	6	9
marbles	marble	ˈmɑːb.əlz	m-m,ar-ɑː,b-b,le-əl,s-z	SUFFIX_ADD	s	marb.les	7	5	2	5210	PREFIX_NONE	NULL	LIST	6	7
marbling	marble	ˈmɑːb.əl.ɪŋ	m-m,ar-ɑː,b-b,l-əl,i-ɪ,ng-ŋ	SUFFIX_DROP	ing	marb.l.ing	8	6	3	5210	PREFIX_NONE	NULL	LIST	6	9
march	march	mɑːtʃ	m-m,ar-ɑː,ch-tʃ	SUFFIX_NONE	NULL	march	5	3	1	8267	PREFIX_NONE	NULL	LIST	6	6
